Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP,Player-additional
402,David Wesley,PG,25,BOS,82,2104,18.5,.585,.370,.391,3.5,10.7,7.0,29.2,2.4,0.4,15.6,20.9,,4.8,1.6,6.3,.144,,2.8,0.0,2.8,2.5,wesleda01
403,Doug West,SG,28,MIN,73,1639,7.6,.509,.033,.366,3.5,8.2,5.9,11.3,0.9,0.8,15.1,14.5,,0.3,0.5,0.8,.024,,-4.1,-0.9,-5.1,-1.3,westdo01
404,Mark West,C,35,DET,47,682,7.2,.514,.000,.357,9.0,14.4,11.8,1.4,0.5,4.3,19.4,12.7,,-0.1,1.0,0.8,.059,,-5.7,0.9,-4.8,-0.5,westma01
405,Dwayne Whitfield,PF,23,TOR,8,122,9.3,.504,.000,.733,8.7,15.7,12.2,2.4,1.3,1.2,16.8,17.2,,0.0,0.0,0.0,.010,,-4.6,-2.6,-7.2,-0.2,whitfdw01
406,Chris Whitney,PG,24,WSB,21,335,17.1,.634,.444,.444,0.7,10.7,5.8,22.6,2.8,0.2,16.3,18.9,,0.9,0.4,1.3,.181,,1.1,1.3,2.4,0.4,whitnch01
407,Gerald Wilkins,SG,32,VAN,28,738,7.3,.437,.312,.112,3.4,7.1,5.2,15.5,1.6,0.2,14.7,15.6,,-0.6,0.4,-0.2,-0.014,,-4.8,-1.2,-6.0,-0.7,wilkige01
408,Buck Williams,PF,35,POR,70,1672,12.3,.548,.008,.487,10.9,16.6,13.8,3.8,1.2,2.1,16.2,14.6,,1.4,2.6,3.9,.113,,-2.4,1.0,-1.4,0.3,willibu01
409,Eric Williams,SF,23,BOS,64,1470,13.3,.506,.018,.546,6.8,9.8,8.3,7.6,1.9,0.5,11.5,22.4,,0.7,0.9,1.6,.052,,-1.7,-1.2,-2.9,-0.3,willier01
410,Herb Williams,PF-C,37,TOT,44,571,8.0,.429,.026,.132,3.2,15.2,9.3,7.3,1.3,4.4,12.0,14.9,,-0.6,0.9,0.4,.033,,-5.3,1.7,-3.6,-0.2,willihe01
410,Herb Williams,C,37,TOR,1,31,8.7,.375,.000,.000,3.8,27.0,15.4,0.0,1.7,4.9,0.0,11.4,,0.0,0.0,0.0,.033,,-5.2,-1.3,-6.5,0.0,willihe01
410,Herb Williams,PF,37,NYK,43,540,7.9,.432,.028,.139,3.2,14.5,9.0,7.7,1.3,4.4,12.6,15.1,,-0.5,0.9,0.4,.033,,-5.3,1.8,-3.4,-0.2,willihe01
411,Hot Rod Williams,C,33,PHO,62,1652,12.4,.501,.003,.327,9.2,16.8,13.0,5.5,1.4,4.1,12.0,13.9,,1.0,1.7,2.8,.080,,-2.0,0.3,-1.6,0.2,williho01
412,Jayson Williams,PF,27,NJN,80,1858,16.4,.462,.011,.412,19.8,28.0,23.8,4.4,1.0,2.3,12.0,20.8,,0.9,3.0,3.8,.099,,-1.0,-2.0,-3.1,-0.5,willija01
413,Lorenzo Williams,C,26,DAL,65,1806,9.6,.404,.005,.327,12.5,18.3,15.1,6.4,1.3,4.7,24.2,7.4,,-0.1,1.8,1.7,.045,,-4.3,1.2,-3.0,-0.5,willilo01
414,Micheal Williams,PG,29,MIN,9,189,6.9,.504,.075,.825,1.9,12.7,7.3,24.0,1.4,1.2,29.7,18.2,,-0.2,0.1,-0.1,-0.021,,-6.3,-0.8,-7.1,-0.2,willimi02
415,Monty Williams,SF,24,TOT,31,184,8.4,.443,.015,.294,12.9,12.0,12.4,6.8,1.7,0.8,19.0,23.4,,-0.3,0.3,-0.1,-0.018,,-5.9,-1.5,-7.5,-0.3,willimo01
415,Monty Williams,SF,24,NYK,14,62,7.9,.372,.000,.364,17.7,14.9,16.2,10.0,1.7,0.0,16.4,22.9,,-0.1,0.1,0.0,-0.025,,-5.3,-1.4,-6.8,-0.1,willimo01
415,Monty Williams,SF,24,SAS,17,122,8.7,.478,.022,.261,10.5,10.5,10.5,5.2,1.7,1.2,20.2,23.7,,-0.2,0.2,0.0,-0.014,,-6.3,-1.6,-7.8,-0.2,willimo01
416,Reggie Williams,SF,31,DEN,52,817,8.4,.444,.350,.154,3.5,13.8,8.6,14.1,2.2,1.9,15.8,17.6,,-0.7,0.9,0.3,.016,,-4.8,1.1,-3.6,-0.3,willire01
417,Scott Williams,PF,27,PHI,13,193,10.5,.583,.069,.414,7.6,20.3,13.8,4.1,1.6,2.7,18.9,9.8,,0.1,0.1,0.3,.070,,-3.6,0.7,-2.9,0.0,willisc01
418,Walt Williams,SF,25,TOT,73,2169,15.8,.547,.363,.287,5.3,11.7,8.5,18.3,2.0,2.0,14.2,21.7,,2.6,2.5,5.1,.112,,1.4,0.7,2.1,2.3,williwa02
418,Walt Williams,SF,25,SAC,45,1381,16.2,.534,.315,.319,5.2,12.2,8.7,20.5,2.0,2.3,14.3,22.9,,1.6,1.3,2.9,.101,,1.5,0.3,1.9,1.3,williwa02
418,Walt Williams,SF,25,MIA,28,788,15.1,.572,.459,.224,5.6,10.8,8.3,14.3,2.1,1.6,14.0,19.7,,1.0,1.2,2.2,.132,,1.2,1.3,2.6,0.9,williwa02
419,Corliss Williamson,SF,22,SAC,53,609,8.5,.487,.011,.313,10.6,11.1,10.8,6.9,0.9,1.1,19.9,27.5,,-1.1,0.3,-0.8,-0.062,,-6.3,-2.9,-9.3,-1.1,willico02
420,Kevin Willis,PF,33,TOT,75,2135,11.7,.496,.013,.284,11.4,23.1,17.3,4.2,0.8,1.5,16.7,20.1,,-0.7,2.9,2.2,.050,,-3.5,-1.3,-4.8,-1.5,willike02
420,Kevin Willis,PF,33,MIA,47,1357,12.1,.513,.012,.303,11.8,24.0,18.0,4.2,0.7,1.4,17.5,19.0,,-0.1,2.3,2.1,.076,,-2.8,-0.6,-3.4,-0.5,willike02
420,Kevin Willis,PF,33,GSW,28,778,10.9,.472,.013,.257,10.8,21.5,16.1,4.0,0.9,1.5,15.7,22.2,,-0.6,0.6,0.1,.006,,-4.5,-2.6,-7.1,-1.0,willike02
421,Trevor Wilson,PF,27,PHI,6,79,13.2,.528,.000,.200,10.0,10.5,10.2,8.7,2.0,0.0,4.4,12.9,,0.1,0.0,0.2,.098,,0.3,-0.3,0.0,0.0,wilsotr01
422,David Wingate,SG,32,SEA,60,695,8.1,.485,.160,.193,3.0,6.3,4.8,12.9,1.5,0.5,15.4,17.5,,-0.2,0.8,0.6,.041,,-3.3,-0.5,-3.8,-0.3,wingada01
423,Dontonio Wingfield,SF,21,POR,44,487,11.1,.480,.401,.217,10.6,13.7,12.2,8.9,2.1,0.9,15.3,18.3,,0.1,0.8,0.9,.085,,-2.3,1.0,-1.3,0.1,wingfdo01
424,Joe Wolf,PF,31,TOT,64,1065,8.8,.528,.023,.110,5.5,14.8,10.2,8.7,0.7,0.3,13.2,13.5,,0.6,0.9,1.5,.067,,-4.2,-0.6,-4.8,-0.8,wolfjo01
424,Joe Wolf,PF,31,CHH,1,18,-2.0,.000,.000,.000,0.0,13.8,6.7,0.0,5.8,0.0,66.7,7.5,,-0.1,0.0,-0.1,-0.150,,-9.3,2.5,-6.8,0.0,wolfjo01
424,Joe Wolf,PF,31,ORL,63,1047,9.0,.530,.023,.111,5.6,14.8,10.3,8.9,0.6,0.4,12.7,13.6,,0.7,0.8,1.5,.071,,-4.1,-0.7,-4.8,-0.7,wolfjo01
425,David Wood,PF,31,TOT,62,772,9.2,.531,.356,.287,6.6,15.4,10.6,6.4,1.2,0.9,10.9,12.0,,0.8,0.5,1.3,.081,,-4.3,-0.2,-4.5,-0.5,woodda01
425,David Wood,PF,31,GSW,21,96,8.7,.628,.214,.571,8.3,10.9,9.6,7.4,1.1,0.8,14.6,9.3,,0.2,0.0,0.2,.111,,-3.5,-0.2,-3.7,0.0,woodda01
425,David Wood,PF,31,PHO,4,34,-0.6,.291,.000,.333,6.9,10.0,8.5,7.7,1.5,0.0,22.5,11.6,,-0.1,0.0,0.0,-0.068,,-9.5,-1.0,-10.5,-0.1,woodda01
425,David Wood,PF,31,DAL,37,642,9.8,.530,.383,.260,6.3,16.3,10.9,6.2,1.3,1.0,10.0,12.4,,0.7,0.4,1.1,.084,,-4.1,-0.2,-4.3,-0.4,woodda01
426,Randy Woods,PG,25,DEN,8,72,9.5,.415,.955,.091,4.8,4.8,4.8,24.8,4.3,1.0,17.9,17.3,,0.0,0.1,0.1,.038,,-1.7,3.3,1.5,0.1,woodsra01
427,Haywoode Workman,PG,30,IND,77,1164,10.2,.479,.274,.282,3.0,10.1,6.7,27.4,3.0,0.3,24.2,15.2,,-0.1,1.4,1.4,.056,,-2.5,1.6,-1.0,0.3,workmha01
428,Sharone Wright,C,23,TOT,57,1434,15.1,.530,.006,.506,11.7,17.2,14.4,4.8,1.1,2.5,14.8,22.8,,0.6,0.7,1.3,.043,,-1.8,-2.1,-3.9,-0.7,wrighsh01
428,Sharone Wright,C,23,PHI,46,1136,14.5,.518,.000,.484,12.3,18.3,15.2,4.3,1.1,2.5,14.8,21.5,,0.3,0.6,0.9,.037,,-2.2,-2.0,-4.1,-0.6,wrighsh01
428,Sharone Wright,C,23,TOR,11,298,17.3,.565,.023,.570,9.5,13.3,11.4,6.6,1.0,2.6,14.9,27.8,,0.3,0.1,0.4,.065,,-0.5,-2.5,-3.0,-0.1,wrighsh01
429,George Zídek,C,22,CHH,71,888,8.0,.486,.000,.375,9.2,15.9,12.5,2.7,0.5,0.6,11.6,16.7,,0.3,0.3,0.6,.031,,-5.2,-2.3,-7.5,-1.2,zidekge01
